Symbol,Name,결산월,회계년,주기,asset,conm,regist_num,year
A043910,자연과환경,12,2020,Annual,,(주)자연과환경,215-81-78735,2020
A043910,자연과환경,12,2021,Annual,,(주)자연과환경,215-81-78735,2021
A049630,재영솔루텍,12,2017,Annual,145859840 ,재영솔루텍(주),139-81-01306,2017
A049630,재영솔루텍,12,2018,Annual,160924266 ,재영솔루텍(주),139-81-01306,2018
A049630,재영솔루텍,12,2019,Annual,164461895 ,재영솔루텍(주),139-81-01306,2019
A049630,재영솔루텍,12,2020,Annual,,재영솔루텍(주),139-81-01306,2020
A049630,재영솔루텍,12,2021,Annual,,재영솔루텍(주),139-81-01306,2021
A246960,이노테라피,12,2017,Annual,4203917 ,(주)이노테라피,107-87-34817,2017
A246960,이노테라피,12,2018,Annual,11176488 ,(주)이노테라피,107-87-34817,2018
A246960,이노테라피,12,2019,Annual,17232558 ,(주)이노테라피,107-87-34817,2019
A246960,이노테라피,12,2020,Annual,,(주)이노테라피,107-87-34817,2020
A246960,이노테라피,12,2021,Annual,,(주)이노테라피,107-87-34817,2021
A004090,한국석유,12,2017,Annual,284829421 ,한국석유공업(주),106-81-03639,2017
A004090,한국석유,12,2018,Annual,307288012 ,한국석유공업(주),106-81-03639,2018
A004090,한국석유,12,2019,Annual,292834924 ,한국석유공업(주),106-81-03639,2019
A004090,한국석유,12,2020,Annual,,한국석유공업(주),106-81-03639,2020
A004090,한국석유,12,2021,Annual,,한국석유공업(주),106-81-03639,2021
A204630,스튜디오산타클로스,12,2017,Annual,54682287 ,(주)스튜디오산타클로스엔터테인먼트,107-88-26110,2017
A204630,스튜디오산타클로스,12,2018,Annual,58843722 ,(주)스튜디오산타클로스엔터테인먼트,107-88-26110,2018
A204630,스튜디오산타클로스,12,2019,Annual,79274813 ,(주)스튜디오산타클로스엔터테인먼트,107-88-26110,2019
A204630,스튜디오산타클로스,12,2020,Annual,,(주)스튜디오산타클로스엔터테인먼트,107-88-26110,2020
A204630,스튜디오산타클로스,12,2021,Annual,,(주)스튜디오산타클로스엔터테인먼트,107-88-26110,2021
A150840,인트로메딕,12,2017,Annual,21269554 ,(주)인트로메딕,220-86-91337,2017
A150840,인트로메딕,12,2018,Annual,31676185 ,(주)인트로메딕,220-86-91337,2018
A150840,인트로메딕,12,2019,Annual,33325136 ,(주)인트로메딕,220-86-91337,2019
A150840,인트로메딕,12,2020,Annual,,(주)인트로메딕,220-86-91337,2020
A150840,인트로메딕,12,2021,Annual,,(주)인트로메딕,220-86-91337,2021
A083650,비에이치아이,12,2017,Annual,423367351 ,비에이치아이(주),615-81-08287,2017
A083650,비에이치아이,12,2018,Annual,365363945 ,비에이치아이(주),615-81-08287,2018
A083650,비에이치아이,12,2019,Annual,370163701 ,비에이치아이(주),615-81-08287,2019
A083650,비에이치아이,12,2020,Annual,,비에이치아이(주),615-81-08287,2020
A083650,비에이치아이,12,2021,Annual,,비에이치아이(주),615-81-08287,2021
A052600,한네트,12,2017,Annual,77423733 ,(주)한네트,118-81-16705,2017
A052600,한네트,12,2018,Annual,67247749 ,(주)한네트,118-81-16705,2018
A052600,한네트,12,2019,Annual,63761022 ,(주)한네트,118-81-16705,2019
A052600,한네트,12,2020,Annual,,(주)한네트,118-81-16705,2020
A052600,한네트,12,2021,Annual,,(주)한네트,118-81-16705,2021
A115500,케이씨에스,12,2017,Annual,28510219 ,(주)케이씨에스,513-81-28411,2017
A115500,케이씨에스,12,2018,Annual,31138899 ,(주)케이씨에스,513-81-28411,2018
A115500,케이씨에스,12,2019,Annual,35524836 ,(주)케이씨에스,513-81-28411,2019
A115500,케이씨에스,12,2020,Annual,,(주)케이씨에스,513-81-28411,2020
A115500,케이씨에스,12,2021,Annual,,(주)케이씨에스,513-81-28411,2021
A011080,형지I&C,12,2017,Annual,75970033 ,(주)형지아이앤씨,119-81-05079,2017
A011080,형지I&C,12,2018,Annual,68095416 ,(주)형지아이앤씨,119-81-05079,2018
A011080,형지I&C,12,2019,Annual,63722359 ,(주)형지아이앤씨,119-81-05079,2019
A011080,형지I&C,12,2020,Annual,,(주)형지아이앤씨,119-81-05079,2020
A011080,형지I&C,12,2021,Annual,,(주)형지아이앤씨,119-81-05079,2021
A205500,액션스퀘어,12,2017,Annual,24963687 ,(주)액션스퀘어,107-88-27934,2017
A205500,액션스퀘어,12,2018,Annual,21132895 ,(주)액션스퀘어,107-88-27934,2018
A205500,액션스퀘어,12,2019,Annual,30255626 ,(주)액션스퀘어,107-88-27934,2019
A205500,액션스퀘어,12,2020,Annual,,(주)액션스퀘어,107-88-27934,2020
A205500,액션스퀘어,12,2021,Annual,,(주)액션스퀘어,107-88-27934,2021
A318000,한국바이오젠,12,2017,Annual,16802536 ,한국바이오젠(주),312-81-47440,2017
A318000,한국바이오젠,12,2018,Annual,19800101 ,한국바이오젠(주),312-81-47440,2018
A318000,한국바이오젠,12,2019,Annual,28156723 ,한국바이오젠(주),312-81-47440,2019
A318000,한국바이오젠,12,2020,Annual,,한국바이오젠(주),312-81-47440,2020
A318000,한국바이오젠,12,2021,Annual,,한국바이오젠(주),312-81-47440,2021
A053270,구영테크,12,2017,Annual,187009683 ,(주)구영테크,505-81-04626,2017
A053270,구영테크,12,2018,Annual,202572970 ,(주)구영테크,505-81-04626,2018
A053270,구영테크,12,2019,Annual,206569873 ,(주)구영테크,505-81-04626,2019
A053270,구영테크,12,2020,Annual,,(주)구영테크,505-81-04626,2020
A053270,구영테크,12,2021,Annual,,(주)구영테크,505-81-04626,2021
A076080,웰크론한텍,12,2017,Annual,211738840 ,(주)웰크론한텍,126-81-23094,2017
A076080,웰크론한텍,12,2018,Annual,225403197 ,(주)웰크론한텍,126-81-23094,2018
A076080,웰크론한텍,12,2019,Annual,153912091 ,(주)웰크론한텍,126-81-23094,2019
A076080,웰크론한텍,12,2020,Annual,,(주)웰크론한텍,126-81-23094,2020
A076080,웰크론한텍,12,2021,Annual,,(주)웰크론한텍,126-81-23094,2021
A004410,서울식품,12,2017,Annual,76890434 ,서울식품공업(주),134-81-07983,2017
A004410,서울식품,12,2018,Annual,77402788 ,서울식품공업(주),134-81-07983,2018
A004410,서울식품,12,2019,Annual,75967415 ,서울식품공업(주),134-81-07983,2019
A004410,서울식품,12,2020,Annual,,서울식품공업(주),134-81-07983,2020
A004410,서울식품,12,2021,Annual,,서울식품공업(주),134-81-07983,2021
A130500,GH신소재,12,2017,Annual,60704296 ,지에이치신소재(주),615-81-22009,2017
A130500,GH신소재,12,2018,Annual,79726813 ,지에이치신소재(주),615-81-22009,2018
A130500,GH신소재,12,2019,Annual,80228019 ,지에이치신소재(주),615-81-22009,2019
A130500,GH신소재,12,2020,Annual,,지에이치신소재(주),615-81-22009,2020
A130500,GH신소재,12,2021,Annual,,지에이치신소재(주),615-81-22009,2021
A005670,푸드웰,12,2017,Annual,127687398 ,(주)푸드웰,502-81-00145,2017
A005670,푸드웰,12,2018,Annual,131300350 ,(주)푸드웰,502-81-00145,2018
A005670,푸드웰,12,2019,Annual,149502310 ,(주)푸드웰,502-81-00145,2019
A005670,푸드웰,12,2020,Annual,,(주)푸드웰,502-81-00145,2020
A005670,푸드웰,12,2021,Annual,,(주)푸드웰,502-81-00145,2021
A023810,인팩,12,2017,Annual,278413185 ,(주)인팩,134-81-02412,2017
A023810,인팩,12,2018,Annual,284424486 ,(주)인팩,134-81-02412,2018
A023810,인팩,12,2019,Annual,294347209 ,(주)인팩,134-81-02412,2019
A023810,인팩,12,2020,Annual,,(주)인팩,134-81-02412,2020
A023810,인팩,12,2021,Annual,,(주)인팩,134-81-02412,2021
A267790,배럴,12,2017,Annual,18038706 ,(주)배럴,105-87-39951,2017
A267790,배럴,12,2018,Annual,41379987 ,(주)배럴,105-87-39951,2018
A267790,배럴,12,2019,Annual,58348027 ,(주)배럴,105-87-39951,2019
A267790,배럴,12,2020,Annual,,(주)배럴,105-87-39951,2020
A267790,배럴,12,2021,Annual,,(주)배럴,105-87-39951,2021
A103840,우양,12,2017,Annual,84454421 ,(주)우양,309-81-01598,2017
A103840,우양,12,2018,Annual,92824932 ,(주)우양,309-81-01598,2018
A103840,우양,12,2019,Annual,102405412 ,(주)우양,309-81-01598,2019
A103840,우양,12,2020,Annual,,(주)우양,309-81-01598,2020
A103840,우양,12,2021,Annual,,(주)우양,309-81-01598,2021
A000850,화천기공,12,2017,Annual,360582908 ,화천기공(주),410-81-00996,2017
A000850,화천기공,12,2018,Annual,385639759 ,화천기공(주),410-81-00996,2018
A000850,화천기공,12,2019,Annual,374944126 ,화천기공(주),410-81-00996,2019
A000850,화천기공,12,2020,Annual,,화천기공(주),410-81-00996,2020
A000850,화천기공,12,2021,Annual,,화천기공(주),410-81-00996,2021
A011690,유양디앤유,12,2017,Annual,202054862 ,(주)유양디앤유,220-81-21836,2017
A011690,유양디앤유,12,2018,Annual,194186138 ,(주)유양디앤유,220-81-21836,2018
A011690,유양디앤유,12,2019,Annual,206907487 ,(주)유양디앤유,220-81-21836,2019
A011690,유양디앤유,12,2020,Annual,,(주)유양디앤유,220-81-21836,2020
A011690,유양디앤유,12,2021,Annual,,(주)유양디앤유,220-81-21836,2021
A024890,대원화성,12,2017,Annual,123462620 ,대원화성(주),204-81-36263,2017
A024890,대원화성,12,2018,Annual,126403607 ,대원화성(주),204-81-36263,2018
A024890,대원화성,12,2019,Annual,130497955 ,대원화성(주),204-81-36263,2019
A024890,대원화성,12,2020,Annual,,대원화성(주),204-81-36263,2020
A024890,대원화성,12,2021,Annual,,대원화성(주),204-81-36263,2021
A036000,예림당,12,2017,Annual,367011322 ,(주)예림당,107-81-50227,2017
A036000,예림당,12,2018,Annual,596881313 ,(주)예림당,107-81-50227,2018
A036000,예림당,12,2019,Annual,962926087 ,(주)예림당,107-81-50227,2019
A036000,예림당,12,2020,Annual,,(주)예림당,107-81-50227,2020
A036000,예림당,12,2021,Annual,,(주)예림당,107-81-50227,2021
A099520,ITX-AI,12,2017,Annual,27909280 ,(주)아이티엑스에이아이,120-81-78820,2017
A099520,ITX-AI,12,2018,Annual,20596414 ,(주)아이티엑스에이아이,120-81-78820,2018
A099520,ITX-AI,12,2019,Annual,22007317 ,(주)아이티엑스에이아이,120-81-78820,2019
A099520,ITX-AI,12,2020,Annual,,(주)아이티엑스에이아이,120-81-78820,2020
A099520,ITX-AI,12,2021,Annual,,(주)아이티엑스에이아이,120-81-78820,2021
A073540,에프알텍,12,2017,Annual,60837367 ,(주)에프알텍,214-86-69728,2017
A073540,에프알텍,12,2018,Annual,56219782 ,(주)에프알텍,214-86-69728,2018
A073540,에프알텍,12,2019,Annual,60056996 ,(주)에프알텍,214-86-69728,2019
A073540,에프알텍,12,2020,Annual,,(주)에프알텍,214-86-69728,2020
A073540,에프알텍,12,2021,Annual,,(주)에프알텍,214-86-69728,2021
A069730,DSR제강,12,2017,Annual,196090792 ,디에스알제강(주),617-81-02687,2017
A069730,DSR제강,12,2018,Annual,205433843 ,디에스알제강(주),617-81-02687,2018
A069730,DSR제강,12,2019,Annual,201633524 ,디에스알제강(주),617-81-02687,2019
A069730,DSR제강,12,2020,Annual,,디에스알제강(주),617-81-02687,2020
A069730,DSR제강,12,2021,Annual,,디에스알제강(주),617-81-02687,2021
A097870,효성오앤비,6,2017,Annual,65148226 ,효성오앤비(주),312-81-03710,2017
A097870,효성오앤비,6,2018,Annual,65258190 ,효성오앤비(주),312-81-03710,2018
A097870,효성오앤비,6,2019,Annual,70203765 ,효성오앤비(주),312-81-03710,2019
A097870,효성오앤비,6,2020,Annual,72306763 ,효성오앤비(주),312-81-03710,2020
A097870,효성오앤비,6,2021,Annual,,효성오앤비(주),312-81-03710,2021
A322780,코퍼스코리아,12,2017,Annual,29607983 ,(주)코퍼스코리아,206-88-01212,2017
A322780,코퍼스코리아,12,2018,Annual,33465391 ,(주)코퍼스코리아,206-88-01212,2018
A322780,코퍼스코리아,12,2019,Annual,37692503 ,(주)코퍼스코리아,206-88-01212,2019
A322780,코퍼스코리아,12,2020,Annual,,(주)코퍼스코리아,206-88-01212,2020
A322780,코퍼스코리아,12,2021,Annual,,(주)코퍼스코리아,206-88-01212,2021
A052300,W홀딩컴퍼니,12,2017,Annual,118083662 ,(주)더블유홀딩컴퍼니,314-81-12966,2017
A052300,W홀딩컴퍼니,12,2018,Annual,153849231 ,(주)더블유홀딩컴퍼니,314-81-12966,2018
A052300,W홀딩컴퍼니,12,2019,Annual,142431125 ,(주)더블유홀딩컴퍼니,314-81-12966,2019
A052300,W홀딩컴퍼니,12,2020,Annual,,(주)더블유홀딩컴퍼니,314-81-12966,2020
A052300,W홀딩컴퍼니,12,2021,Annual,,(주)더블유홀딩컴퍼니,314-81-12966,2021
A001560,제일연마,12,2017,Annual,98981772 ,제일연마공업(주),506-81-07010,2017
A001560,제일연마,12,2018,Annual,101544124 ,제일연마공업(주),506-81-07010,2018
A001560,제일연마,12,2019,Annual,102503180 ,제일연마공업(주),506-81-07010,2019
A001560,제일연마,12,2020,Annual,,제일연마공업(주),506-81-07010,2020
A001560,제일연마,12,2021,Annual,,제일연마공업(주),506-81-07010,2021
A147760,마이크로프랜드,12,2017,Annual,56111035 ,(주)마이크로프랜드,123-81-98238,2017
A147760,마이크로프랜드,12,2018,Annual,61725040 ,(주)마이크로프랜드,123-81-98238,2018
A147760,마이크로프랜드,12,2019,Annual,58240307 ,(주)마이크로프랜드,123-81-98238,2019
A147760,마이크로프랜드,12,2020,Annual,,(주)마이크로프랜드,123-81-98238,2020
A147760,마이크로프랜드,12,2021,Annual,,(주)마이크로프랜드,123-81-98238,2021
A005860,한일사료,12,2017,Annual,166853273 ,한일사료(주),135-81-05182,2017
A005860,한일사료,12,2018,Annual,173475768 ,한일사료(주),135-81-05182,2018
A005860,한일사료,12,2019,Annual,176631167 ,한일사료(주),135-81-05182,2019
A005860,한일사료,12,2020,Annual,,한일사료(주),135-81-05182,2020
A005860,한일사료,12,2021,Annual,,한일사료(주),135-81-05182,2021
A221610,자안,12,2017,Annual,50588206 ,자안(주),137-81-30353,2017
A221610,자안,12,2018,Annual,36854980 ,자안(주),137-81-30353,2018
A221610,자안,12,2019,Annual,34679009 ,자안(주),137-81-30353,2019
A221610,자안,12,2020,Annual,,자안(주),137-81-30353,2020
A221610,자안,12,2021,Annual,,자안(주),137-81-30353,2021
A169330,엠브레인,6,2017,Annual,16289814 ,(주)마크로밀엠브레인,105-81-98720,2017
A169330,엠브레인,6,2018,Annual,16776769 ,(주)마크로밀엠브레인,105-81-98720,2018
A169330,엠브레인,6,2019,Annual,17347766 ,(주)마크로밀엠브레인,105-81-98720,2019
A169330,엠브레인,6,2020,Annual,34217849 ,(주)마크로밀엠브레인,105-81-98720,2020
A169330,엠브레인,6,2021,Annual,,(주)마크로밀엠브레인,105-81-98720,2021
A105550,트루윈,12,2017,Annual,60392171 ,(주)트루윈,314-81-82384,2017
A105550,트루윈,12,2018,Annual,52399223 ,(주)트루윈,314-81-82384,2018
A105550,트루윈,12,2019,Annual,56243073 ,(주)트루윈,314-81-82384,2019
A105550,트루윈,12,2020,Annual,,(주)트루윈,314-81-82384,2020
A105550,트루윈,12,2021,Annual,,(주)트루윈,314-81-82384,2021
A067010,이씨에스,3,2017,Annual,58252052 ,(주)이씨에스텔레콤,220-81-68054,2017
A067010,이씨에스,3,2018,Annual,59582768 ,(주)이씨에스텔레콤,220-81-68054,2018
A067010,이씨에스,3,2019,Annual,63334050 ,(주)이씨에스텔레콤,220-81-68054,2019
A067010,이씨에스,3,2020,Annual,,(주)이씨에스텔레콤,220-81-68054,2020
A067010,이씨에스,3,2021,Annual,,(주)이씨에스텔레콤,220-81-68054,2021
A006660,삼성공조,12,2017,Annual,263085152 ,삼성공조(주),609-81-02070,2017
A006660,삼성공조,12,2018,Annual,260167988 ,삼성공조(주),609-81-02070,2018
A006660,삼성공조,12,2019,Annual,258430845 ,삼성공조(주),609-81-02070,2019
A006660,삼성공조,12,2020,Annual,,삼성공조(주),609-81-02070,2020
A006660,삼성공조,12,2021,Annual,,삼성공조(주),609-81-02070,2021
A051780,큐로홀딩스,12,2017,Annual,54861347 ,(주)큐로홀딩스,129-81-19361,2017
A051780,큐로홀딩스,12,2018,Annual,51629331 ,(주)큐로홀딩스,129-81-19361,2018
A051780,큐로홀딩스,12,2019,Annual,49234096 ,(주)큐로홀딩스,129-81-19361,2019
A051780,큐로홀딩스,12,2020,Annual,,(주)큐로홀딩스,129-81-19361,2020
A051780,큐로홀딩스,12,2021,Annual,,(주)큐로홀딩스,129-81-19361,2021
A084670,동양고속,12,2017,Annual,211678292 ,(주)동양고속,138-81-28578,2017
A084670,동양고속,12,2018,Annual,195948851 ,(주)동양고속,138-81-28578,2018
A084670,동양고속,12,2019,Annual,186827240 ,(주)동양고속,138-81-28578,2019
A084670,동양고속,12,2020,Annual,,(주)동양고속,138-81-28578,2020
A084670,동양고속,12,2021,Annual,,(주)동양고속,138-81-28578,2021
A095270,웨이브일렉트로,12,2017,Annual,88241640 ,(주)웨이브일렉트로닉스,129-81-30691,2017
A095270,웨이브일렉트로,12,2018,Annual,95180175 ,(주)웨이브일렉트로닉스,129-81-30691,2018
A095270,웨이브일렉트로,12,2019,Annual,78193090 ,(주)웨이브일렉트로닉스,129-81-30691,2019
A095270,웨이브일렉트로,12,2020,Annual,,(주)웨이브일렉트로닉스,129-81-30691,2020
A095270,웨이브일렉트로,12,2021,Annual,,(주)웨이브일렉트로닉스,129-81-30691,2021
A277070,린드먼아시아,12,2017,Annual,17890040 ,린드먼아시아인베스트먼트(주),114-86-52854,2017
A277070,린드먼아시아,12,2018,Annual,44943083 ,린드먼아시아인베스트먼트(주),114-86-52854,2018
A277070,린드먼아시아,12,2019,Annual,53176681 ,린드먼아시아인베스트먼트(주),114-86-52854,2019
A277070,린드먼아시아,12,2020,Annual,,린드먼아시아인베스트먼트(주),114-86-52854,2020
A277070,린드먼아시아,12,2021,Annual,,린드먼아시아인베스트먼트(주),114-86-52854,2021
A012320,경동인베스트,12,2017,Annual,599276331 ,(주)경동인베스트,620-81-00410,2017
A012320,경동인베스트,12,2018,Annual,600099804 ,(주)경동인베스트,620-81-00410,2018
A012320,경동인베스트,12,2019,Annual,605467383 ,(주)경동인베스트,620-81-00410,2019
A012320,경동인베스트,12,2020,Annual,,(주)경동인베스트,620-81-00410,2020
A012320,경동인베스트,12,2021,Annual,,(주)경동인베스트,620-81-00410,2021
A060540,에스에이티,12,2017,Annual,123940681 ,(주)에스에이티,229-81-35230,2017
A060540,에스에이티,12,2018,Annual,123134971 ,(주)에스에이티,229-81-35230,2018
A060540,에스에이티,12,2019,Annual,135282080 ,(주)에스에이티,229-81-35230,2019
A060540,에스에이티,12,2020,Annual,,(주)에스에이티,229-81-35230,2020
